,followers,genres,id,name,popularity
13677,778,[],5XcmGnCM5FdJsvIFVZhSIo,Boots & Kats,26
13678,545,['water'],0puqEYQUnviYjUyomzF5rJ,Outside HD Samples,59
13679,7910,[],4lpKeKXJYkglSWyEmnOF7O,DE'WAYNE,44
13680,11767053,"['dance pop', 'electropop', 'girl group', 'pop', 'pop dance', 'post-teen pop', 'talent show']",1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,74
13681,1492,"['fingerstyle', 'instrumental acoustic guitar']",4hImyLoQH7OA08maVM1HAd,Vin Downes,37
13682,945,['poetry'],0CDolB6auhvott1yKVqkRP,Edna St. Vincent Millay,8
13683,256420,"['album rock', 'blues', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'modern blues', 'psychedelic rock', 'rock']",1kcWyDvrlPUbyxkIoM6pAV,Rory Gallagher,54
13684,767156,"['german metal', 'german power metal', 'hard rock', 'metal', 'neo classical metal', 'old school thrash', 'power metal', 'rock', 'speed metal']",4pQN0GB0fNEEOfQCaWotsY,Helloween,61
13685,278651,"['indie garage rock', 'neo-psychedelic']",4kSGbjWGxTchKpIxXPJv0B,Crumb,62
13686,514,['contemporary classical'],1CPornpWSXz4Rr901FK5Kh,Libby Larsen,9
13687,829023,"['albanian hip hop', 'german hip hop']",3pjq2pDV9RR6VY55wBjVnp,Dardan,71
13688,5204,"['classical', 'czech classical', 'early modern classical', 'neoclassicism']",2cN9SgfyZo6l6TijoewUaZ,Bohuslav Martinů,31
13689,26306,['dutch pop'],5w6mMj1qwSILG0pcylfchp,FÄIS,51
13690,156081,"['blues', 'blues rock', 'british blues', 'classic rock', 'electric blues', 'modern blues']",3y1DgnVXqckGJrbwOKchdU,Peter Green,49
13691,21011,['indie poptimism'],5nfow6tv4Dtm6K4WHzczBI,Catey Shaw,40
13692,814,[],7ptBJGsem3xogV261ZUhtq,Clio Cadence,24
13693,10807,"['spirituals', 'traditional blues', 'traditional folk']",1u8YzEYh6gvvFog95WtAao,Alan Lomax,27
13694,45,[],6aSA3NgA142nxYJhz0nQhG,6일,8
13695,1046,['spanish electronic'],7vwpKCVjqvSn8RVOhD38g9,Biba Dupont,50
13696,2,[],6vzDsyuY7VKxGPDCcz9Eel,Celestial Seekr,30
13697,17974,['vapor pop'],2d59Uv1mu7Cc8EKdgeVGWQ,Lena Fayre,31
13698,1574,[],6IgxRCzTWMElloFPigZXdj,Amahla,33
13699,783,[],6e1SIZMnXuUFsXt7xMbkg0,mädmäx,47
13700,1214,['american folk revival'],5Yy26jXSEFqj1art47bJyc,Carolyn Hester,14
13701,106679,"['bluegrass', 'country', 'country rock', 'folk', 'folk rock', 'mellow gold', 'roots rock', 'soft rock', 'traditional folk']",7y70dch6JuuuNnwlsOQvwW,Nitty Gritty Dirt Band,60
13702,1386,['retro soul'],6tR8NNWYjpm3ZqYFOgeLbY,Josh Hoyer and Soul Colossal,18
13703,7,[],49vl57hBAlm48azTd4iCsN,The Rain Factory,41
13704,7362,"['alternative emo', 'anthem emo', 'new jersey indie']",5DpkPhxrNNiGAJPY5seREe,Save Face,28
13705,65,[],26GxfwRT2NHxeq2qrdAVbf,Jung Young Eun,26
13706,5044,['pop folk'],0e4vnHBYwY6LQqrhutIcnj,Sean Christopher,45
13707,1,[],3W51gb95wAmpctfOfM9no0,Derek Shearer,25
13708,49886,"['acoustic pop', 'indie anthem-folk', 'indie folk', 'indiecoustica', 'new americana', 'stomp and flutter', 'stomp and holler']",0syIRg9MPSpJIC0QCPUaHB,Beta Radio,58
13709,763,['medieval'],5Nl8pUjgb9I7fAxbrpmcXh,Philippe de Vitry,15
13710,1356,[],2dwdtOjnNg7wIZoUpPjY5m,Awake Again,33
13711,2326728,"['german soundtrack', 'soundtrack']",0YC192cP3KPCRWx8zr8MfZ,Hans Zimmer,78
13712,929,"['comedienne', 'deep comedy', 'new comedy']",2FbCxVL8Gpz0N0UGavG3g3,Tammy Pescatelli,19
13713,14,['malagasy folk'],777lix3zDD7MCvk4NtWMb2,Les Smockers,0
13714,165597,"['australian dance', 'australian pop']",1EVWYRr2obCRDoSoD6KSuM,Havana Brown,45
13715,11668,['munich electronic'],23B2qxOv4x5uzlyhfEuNQi,Daniel Bortz,36
13716,299,[],0DUOo4Eips5aR2eA4V5Vfb,Toga Bali,44
13717,422,['german thrash metal'],62ZpBu9ypKYwVeP22dl4Ae,Fucking Hostile,6
13718,11873,"['afro dancehall', 'afropop', 'nigerian pop']",62s0EsXQNJEwy8fKZ386VU,Larry Gaaga,45
13719,259,['calming instrumental'],0AOIhv6dkvtVO1z4xRhICR,Sheldon Sandberg,39
13720,172482,"['bedroom pop', 'bubblegrunge', 'indie garage rock', 'indie pop', 'indie rock']",0x4xCoWaOFd3WsKarzaxnW,Frankie Cosmos,52
13721,22353,['soft rock'],1XE70WwxhnrXNAJYQQ9ygx,Bill Medley,60
13722,1560,[],2vtlgbA3ueA1OowfBPHyLL,Johnny Cosmic,38
13723,12131,['acoustic pop'],4I1ZPDoEcZOul26MTXDhNO,Patrick Park,32
13724,48273,"['afro house', 'south african house']",0WHbjg8hVel1R9kq5794HX,Shimza,41
13725,50190,"['classic danish pop', 'danish pop', 'danish pop rock']",2ytaRjGwyS3veZwsmr0SPj,Thomas Helmig,54
13726,887,['chicago indie'],34Qb1quEh1UWKCas4e1HOo,Jennifer Hall,18
13727,21,[],1WBwyAxVKmGWvLyekRiUoN,Ian Holm,4
13728,61121,"['ambient', 'compositional ambient', 'drift', 'drone', 'neo-classical', 'post-rock']",4QK3YJ6hzJdhJHE9q7kbVV,Eluvium,52
13729,669,[],328XiQChldnqqFtukOubxB,Hana,12
13730,5747571,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,79
13731,560,[],7pwS9nfrHRpGrE2F7xz6FB,Matti Roots,30
13732,2198,"['louisiana blues', 'new orleans blues']",0LeecN3yVUDsHFFzrTLp5v,Jessie Hill,21
13733,13057,"['k-rap', 'korean r&b']",79g2STpP2iV1xfgHuhrhX0,Leellamarz,47
13734,13002,"['nz electronic', 'nz pop']",6kG0WKHsAOfWp5IsizmQxR,SACHI,48
13735,18248,"['drum and bass', 'liquid funk']",0k3dnuEr9LghUE4jxS0PT4,Fred V,49
13736,16596,"['norwegian metal', 'progressive metal']",1ZaJhNBAhJ3HjPsWiB9sDc,Green Carnation,30
13737,15357,[],4qtXySh4WzqEPoeZ0tnyNj,Soundtrack & Theme Orchestra,29
13738,2160,[],7LjoOGD9rMWkR8clGUu2Id,Fahjah,37
13739,902,['violin'],52EJ6nYs0ly8mo6YEMuzcc,Josef Suk,26
13740,331289,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold', 'motown', 'rock-and-roll']",4b0WsB47XCa9F83BmwQ7WX,The Righteous Brothers,63
13741,32833,"['melodic metalcore', 'metalcore', 'post-post-hardcore', 'post-screamo']",64eAZjkDzPIGbBuiANH78Y,If I Were You,45
13742,71480,"['rap algerien', 'rap maroc']",66OYzK2q18j4EVdMqRtf6L,Flenn,48
13743,6514,"['swedish idol pop', 'swedish pop']",6HYjkczJfUdGcwIGPOq5P2,Myra Granberg,57
13744,664933,"['bounce', 'crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'hip pop', 'new orleans rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",0rG0AZBscc8S8q1ahIsasI,JUVENILE,62
13745,231,[],3PvTEaF62sDqcATymUlnZX,Dubesque,15
13746,128,['australian thrash metal'],62mNUg2pvN5v9ZZIemWbok,Head in a Jar,4
13747,485906,[],586uxXMyD5ObPuzjtrzO1Q,Sofi Tukker,72
13748,1129,['sound'],0YpEae2jdApqtfni7YBjEB,Naturalis,58
13749,4250,[],6pLczwiw7MRvvstnzGrp7A,Dante,27
13750,57935,"['belgian pop', 'bubblegum dance', 'dance pop', 'eurodance', 'europop']",47BNWfpngeFHYvBlPPyraM,Kate Ryan,54
13751,44970,['post-grunge'],1OPyWvWWkx18pqGjugyxrl,Grey Daze,50
13752,3144,"['crossover thrash', 'virginia metal']",7vZV2UPiXQMVesiAxQmvBp,Enforced,20
13753,156858,"['american contemporary classical', 'avant-garde', 'classical', 'compositional ambient', 'contemporary classical', 'minimalism']",1aVONoJ0EM97BB26etc1vo,Steve Reich,50
13754,93835,"['indie psych-pop', 'shimmer psych']",7gAYvcQFmAruyvwGjxrSUr,Absofacto,65
13755,12376,['san diego indie'],0PlXYPmSA81NdpOCHwkQB7,Postcard Boy,46
13756,7416,['modern blues'],2vX8hKHgReZ15YguZe3Zxj,Laurence Jones,25
13757,235653,"['alternative r&b', 'escape room', 'indie r&b', 'indie soul', 'neo soul']",5RTLRtXjbXI2lSXc6jxlAz,Ravyn Lenae,56
13758,330,[],6ptntg50Xz0ACYkxCIOHz0,Yonatan Awate,54
13759,6,[],1CpSnAYIqeAWZVDyWDqxws,Marco Tournesol,38
13760,18758,"['deep house', 'electronica', 'float house']",7LTSTQkL7iK7zndjFQgHQo,O'Flynn,45
13761,59186,['alternative hip hop'],3twuAojvYNrlWZpMkxLm3P,Daveed Diggs,74
13762,147105,"['alternative pop', 'alternative rock', 'grunge', 'lilith', 'riot grrrl']",2QwJQuBekTA4qF7N7uLHDP,Veruca Salt,47
13763,9197,"['k-indie', 'korean pop']",0RLe3YEakXpt0FEXyFtwgN,Epitone Project,39
13764,915,['rhythm and blues'],07mlkNoHj4X0n11DmGBptw,"Billy ""The Kid"" Emerson",17
13765,12717,['roots americana'],7H7Gnji0UkEt9bWGPRP55r,Sam Outlaw,34
13766,36162,[],4pzAvicKWenQtv9zIQim47,Rock Mafia,61
13767,4207,[],4elV7QXSkvQNskYUEc5SFe,Olivia Jean,15
13768,5354,"['dutch indie', 'psychedelic pop']",28pJPOOQTi0RQiZbkmLvfE,Someone,37
13769,25928,"['dancehall', 'modern reggae']",5Xi3NfsVBIEbaWVUfBTy39,Govana,49
13770,41,['chill out'],3OETynZimnFzxeH8bDz3vw,LeVoite,32
13771,106,[],3a31qhW1nKIv7BCkNlmdMQ,Beau Deval,42
13772,18034,"['indie garage rock', 'portland indie']",2OZfuhYQm8IY95egVPC1U9,The Shivas,40
13773,136496,"['alternative rock', 'anti-folk', 'art punk', 'lo-fi', 'madchester', 'post-punk', 'punk', 'punk blues', 'uk post-punk']",6WoTvA9qinpHtSRJuldYh6,The Fall,50
13774,78004,"['crossover thrash', 'death metal', 'funk metal', 'groove metal', 'metal', 'old school thrash', 'speed metal', 'thrash metal']",0UeVJTdCWGEFSSO9Tg9tiH,Sacred Reich,40
13775,12996,['barnmusik'],6or0RLoRB0TJF2vg0eTA8y,Mojje,40
13776,64956,"['polish black metal', 'voidgaze']",2hbkBlGBgvJkC3tpUn9w4C,Mgła,44
13777,44790,"['album rock', 'art rock', 'jazz fusion', 'neo-progressive', 'progressive rock', 'symphonic rock']",6W7XIO8Ua1RIisnSf0QIoI,Steve Howe,31
13778,26,[],4wMoov0OVG8UOIR6tPnvnV,Flavia Cortez,47
13779,22006,"['deep big room', 'electro house', 'future house', 'house', 'pop edm']",1zLMhO4zzzxt5PMV4wMS3y,Keanu Silva,59
13780,151,['background piano'],5OWIxOvmoJqdXYAjlPGBlr,Florence Bellefeuille,45
13781,177,[],7G7ksSJ4R5bwi7DqW4HkXE,Reef Loretto,7
13782,262103,['vapor pop'],2Zi3RrdQqk63Xj0914STkS,Naomi Scott,66
13783,169112,"['classic soul', 'funk', 'motown', 'soul', 'soul blues', 'southern soul', 'vocal jazz']",4nts0oxMT67lVUoi5Kjxrb,Solomon Burke,59
13784,20312,"['post-doom metal', 'psychedelic doom', 'retro metal', 'space rock', 'stoner metal', 'stoner rock', 'uk doom metal', 'uk stoner rock']",79z0Z8E5uY2Fc7HO4VGerm,Elephant Tree,40
13785,35362,"['australian dance', 'pop edm', 'progressive house', 'trance']",7tOUuyCplrFWLXCZuhE3C4,tyDi,46
13786,11800,['buffalo ny indie'],3HlAg5EbFYOdlVPooU9f0K,Emile Haynie,34
13787,2621,"['finnish contemporary classical', 'nordic contemporary classical']",5OTg0hvl4poTKUa3gnZDgy,Magnus Lindberg,13
13788,15518,"['canadian americana', 'canadian indie', 'canadian singer-songwriter', 'deep new americana', 'stomp and holler']",51RfVK8q11xKW7bi7bcMpJ,Elliott BROOD,37
13789,22101,"['oi', 'punk', ""punk 'n' roll"", 'ska punk', 'skate punk']",2yu3SWTzbVW04uIxegRzkP,U.S. Bombs,32
13790,386,"['21st century classical', 'british contemporary classical']",7onmwcQjAZTTkrrmxUzJ7u,Tarik O'Regan,17
13791,4790,[],6ObN9YNBliscJOImQp4UZO,Bow Anderson,54
13792,8731465,"['dance pop', 'electropop', 'pop']",63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,81
13793,2047,['melodic hardcore'],4K0XZDwm1TkQkAPgPmIbW1,We Struck Gold,26
13794,7637,['comedienne'],4nhlYI8HVe4BmpJDsNkT5X,Cameron Esposito,25
13795,42718,"['edm', 'electro house']",0qPGd8tOMHlFZt8EA1uLFY,RIOT,54
13796,693,"['early music', 'franco-flemish school', 'french renaissance', 'renaissance']",7kOay3yTSziCfffTrlEqsD,Antoine Brumel,18
13797,71,['kompa'],3LpzaNXhT4cQsUIlL4ADZy,Badi Kamal,14
13798,5820,[],25IpNXDRxJS38E2rLJeCF3,Morly,26
13799,515,[],2D7akgJBXcsp8Y2FKdPJCh,Jasper Tygner,31
13800,107290,"['atmospheric black metal', 'atmospheric doom', 'black metal', 'blackgaze', 'cascadian black metal', 'doom metal', 'pagan black metal', 'portland metal', 'post-metal', 'usbm', 'voidgaze']",3Meu28o8P5z9Zjm6NTGihT,Agalloch,44
13801,556733,"['bedroom pop', 'modern rock', 'oakland indie', 'pop']",4iMO20EPodreIaEl8qW66y,Still Woozy,72
13802,155,[],3wJkabXNmihJKBXwvLIUqQ,Disclosure feat. Ria Ritchie,0
13803,26617,"['houston rap', 'trap']",5L8p9kDnX2cgoI8VLUL2p4,BeatKing,64
13804,28,['background music'],6pEkJOAdhn8zjYFNH7uZ8g,Sureborn,37
13805,70477,"['alternative r&b', 'bedroom pop', 'chill r&b', 'indie r&b', 'indie soul']",2efrqekWSHlvhATD50AG3m,Orion Sun,56
13806,6477,"['italian violin', 'violin']",4J806QjdyKrK4guMFMRzKc,Salvatore Accardo,41
13807,52,[],3Vb7jLTvANlUithViLzqoO,Celestin's Original Tuxedo Jazz Orchestra,1
13808,8916,['country dawn'],1p3WmosWl1NhjtnbHvQYxw,Rachel Proctor,15
13809,739257,"['hip hop', 'rap']",5xpkLC1MxiPRiIJUDEzuVm,Odd Future,54
13810,2600,['dancehall'],6ilIhmo2Ijzq3BnKuxf2KQ,Shaneil Muir,37
13811,12024,"['deep new americana', 'indie folk']",5B7NeaqVrmXPyF05C9tnZ3,Christian Lee Hutson,43
13812,86212,"['dub', 'lovers rock', 'reggae', 'rock steady', 'roots reggae']",30R9paG1c5BGtNGle59VPq,Freddie McGregor,48
13813,2266,[],2RBJhPBOr8mI5evwaL4HR3,Ghostnaut,49
13814,181,[],7rhciGXd0wtBtZ4EOvWI7N,The Righteous Flames,10
13815,22212,"['canadian americana', 'canadian contemporary country', 'canadian folk', 'canadian singer-songwriter', 'new americana', 'outlaw country']",0F8GZ29QxpnfOZvM25l7tJ,Lindi Ortega,37
13816,14971,['shimmer pop'],1LftWcqpFbqz81DS27TByR,Clubfeet,29
13817,6376,['melbourne bounce international'],3vDh2Mern1I2k53Oy0pDlD,Galwaro,61
13818,16848,"['anthem worship', 'ccm', 'christian pop']",0KVR8D2dx5Td8ONhNZRLkM,Mass Anthem,47
13819,12154,"['canadian celtic', 'cape breton folk', 'celtic', 'jig and reel']",4ybzO54FX2pbiKx209CB0t,Natalie MacMaster,41
13820,58,['background music'],7wSfSAUscNKOm4b1PloAXx,Ensemble Cordes De La Mer,42
13821,2911,"['swedish hip hop', 'swedish trap pop']",3GulSpXnCkqwVDg45tyly4,Mack Beats,30
13822,152,['chill out'],4WIVHIUe29ZeNptr17S4pD,Fake Blonde,33
13823,1642,[],2LnHC034O5Xgz9QkAHTxbL,Steny,29
13824,16219,"['minneapolis indie', 'stomp and holler']",47blM5Op3BJODxUJImwdYE,Caroline Smith,44
13825,54220,"['alternative r&b', 'indie soul', 'vapor soul']",35RvGPQ1OxbEZknWyiaAcs,Two Another,59
13826,6,[],6VBneL8UThy3IOzJtAICNd,Bertrand Suarès-Pazos,0
13827,394523,"['atl hip hop', 'girl group', 'hip pop', 'pop r&b', 'r&b', 'southern hip hop', 'urban contemporary']",1c70yCa8sRgIiQxl3HOEFo,Cherish,50
13828,8382,"['blues', 'boogie-woogie', 'jump blues', 'piano blues', 'rhythm and blues', 'rock-and-roll']",3uZRvkqeNHKLMFQrJBaUCX,Amos Milburn,37
13829,1759,[],2BhSSiFfl7HHN969F0uEa6,Stash Konig,40
13830,16905,"['compositional ambient', 'drone', 'neo-classical', 'nu age']",1C2rCgyUlqHUx1Xm0KXUik,Greg Haines,36
13831,75490,"['art pop', 'chillwave', 'electropop', 'uk alternative pop']",6SYIsHAQ1sPokVxmzpaDBU,Kindness,45
13832,8360,"['italian modern prog', 'italian progressive rock', 'progressive rock', 'symphonic rock', 'zeuhl']",6mFPT1M2JWpuoSGSCQCpHX,Alphataurus,22
13833,22367,"['british indie rock', 'dance-punk', 'new rave']",1gxXzfykdtDuod56hPkYyr,Art Brut,32
13834,202828,"['gospel', 'naija worship', 'praise']",22JNV0JWTJkY1qzKJhxdRe,Travis Greene,55
13835,84,[],0L1ETgZO2x7XAJSwXWTdN5,Corey Gordon,34
13836,376,[],36Gbzd99kdiLnfBTvrGi82,LNS,13
13837,36612,['swedish melodic rock'],23ajwxFk5RBpPERZrcjHUr,Eclipse,51
13838,969,['background music'],05QqQCiZ0kiF1jRCm6YRT2,Drift Far Away,37
13839,4142432,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'urban contemporary']",3r17AfJCCUqC9Lf0OAc73G,Fergie,72
13840,14,[],58aYqHI9GJZxXJI2xBrzLW,fetch flow,28
13841,3767,"['bristol indie', 'modern alternative rock']",2Ve2KkhqSCrEgFhbaHOwcy,Phoxjaw,28
13842,79090,['pinoy indie'],2Xr7M6vawpp6zwKOMU7iBU,Reneé Dominique,53
13843,87640,"['dub', 'lovers rock', 'reggae', 'rock steady', 'roots reggae', 'ska']",312pFk2xpEwYWLGPehc4Nu,John Holt,55
13844,198626,"['dance rock', 'double drumming', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'punk', 'ska']",2DppeCnNtvrLfEobq9Pw5r,Adam & The Ants,45
13845,1157,[],0CoEgFZIjkvrpEdpJajCVv,Grady Strange,31
13846,510,[],4Bg70gCux7vzM1w08aUF37,Sandhog,26
13847,1218,['desi hip hop'],4o0fmWItqg6aEjvsDopr07,Dandila,26
13848,824,"['french metal', 'melodic metal', 'neo-trad metal']",0R7Gm5z32NOYcpwScO1JSh,Rising Steel,23
13849,10841,"['melodic metal', 'neo-trad metal', 'power metal', 'spanish metal', 'symphonic power metal']",5PgEqen6HcezHZRU1PJO0Z,Lords of Black,34
13850,17922,"['kompa', 'rap kreyol']",5VgONLRcpRrg4FbBstSxhN,Roody Roodboy,39
13851,39997,['gothic metal'],4q2uhIfBHCNlwXYvQdnzvS,Crematory,35
13852,33734,"['brass band', 'new orleans funk', 'new orleans jazz', 'second line', 'street band']",6F6lawSnwGWWgdXFN7LXO7,The Dirty Dozen Brass Band,34
13853,7837167,"['dance pop', 'miami hip hop', 'pop', 'pop dance', 'pop rap']",0jnsk9HBra6NMjO2oANoPY,Flo Rida,80
13854,112,[],3SocIm1Z2zkHRvPCibwQus,58918012,13
13855,3196,['poetry'],2zS12JIrOOKjV4MNYgREVW,Robert Frost,15
13856,1085487,"['bow pop', 'classify']",0jW6R8CVyVohuUJVcuweDI,The Piano Guys,70
13857,82526,"['classic hardstyle', 'euphoric hardstyle', 'rawstyle']",7momuad2Twkv5O7MY3dODa,Frontliner,53
13858,5043,"['contemporary country', 'country pop']",4TPT9nwjRvEV49q7f8p4fy,Alana Springsteen,47
13859,15495,"['icelandic folk', 'icelandic indie', 'icelandic pop']",6vuHXpySAbiBH0BlWpznYZ,Pascal Pinon,26
13860,601513,"['art rock', 'baroque pop', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'folk rock', 'psychedelic rock', 'rock']",2jgPkn6LuUazBoBk6vvjh5,The Zombies,61
13861,469588,"['alternative dance', 'dance-punk', 'indie pop', 'indie rock', 'indietronica', 'la indie', 'modern alternative rock', 'modern rock', 'new rave', 'rock', 'shimmer pop']",6dgwEwnK0YtDfS9XhRwBTG,Broken Bells,60
13862,24,[],3GPp8tfkfcdVt01Nr8dkAB,Sophie Marling,44
13863,13804,['indie poptimism'],1lhtpwswW0liqyOU52EP0E,WALLA,37
13864,127803,"['austin americana', 'austindie', 'deep new americana', 'folk-pop', 'indie folk', 'indie pop', 'stomp and holler']",1xLMexpeeTKQ20SwGMaGSK,Wild Child,56
13865,128,['mexican classical'],2ILA1VEwR0e4wD1QFycDbE,Melesio Morales,5
13866,185,[],5cSYeS27bdC8UZo83VY7GI,Harper Pepe,46
13867,22783,"['deep big room', 'electro house', 'pop edm', 'sky room']",5nFt7a5Du2MkdAr1KniXh7,Seth Hills,39
13868,38147,"['bass trap', 'chillstep', 'dubstep', 'electro house', 'electronic trap', 'filthstep']",0w2QFhEnPG6tLIvkogHbUi,Buku,45
13869,15557,"['classic swedish pop', 'dansband', 'danspunk']",1Z13YUXbUmdKwDO4RtVgyx,Svenne Rubins,41
13870,32438,"['classic swedish pop', 'swedish alternative rock', 'swedish pop', 'swedish singer-songwriter']",2j8XNrT8TQH4JMeyEMJYfL,Tomas Andersson Wij,49
13871,2723,"['australian americana', 'neo r&b']",2ymjQZjPQe0pziQ67Y8Ncr,Wilsn,23
13872,6972146,"['edm', 'pop', 'pop dance', 'tropical house']",23fqKkggKUBHNkbKtXEls4,Kygo,86
13873,250,[],2fMJvUaoJ5LN2k49ZCdC5m,Laurie Sharon Quartet,39
13874,10844,"['death metal', 'swedish death metal', 'swedish metal']",7DLdKCkMkrgltlWkg0dseU,Centinex,24
13875,81733,['indie anthem-folk'],5gw5ANPCVcxU0maLiGRzzP,Billy Raffoul,59
13876,164,['white noise'],0nrbcHAQjeZ8Acj8wXmJhB,Noise Makers,46
13877,8344,"['compositional ambient', 'drift']",4DTUmkn8z1XIzHPr5b0yEc,Slow Dancing Society,36
13878,18891,['irish indie'],7ufZdjYTNe1vzA9Z6Fek14,Saint Sister,46
13879,49449,"['alternative r&b', 'modern rock']",5ObBtv5VunwwhQaXXnUrsM,KennyHoopla,59
13880,2509,[],3kyJ9Dtcfsww8eXKdmLvtf,Nathan Reich,28
13881,1860,"['chill guitar', 'christmas instrumental']",4M5Z3s7BTxyZuifI4YWp6v,Julyan Brynn,45
13882,944,"['21st century classical', 'american 21st century classical']",54pBUxJmS6K0O1JGOPwiDf,Mohammed Fairouz,8
13883,56101,"['electro swing', 'nu jazz', 'swing']",7kHK5OLdiiHCfG49KSHTko,Tape Five,46
13884,1494639,"['italian adult pop', 'italian pop']",3pgCLfNbw5ozIfoNsvDU7i,Fedez,68
13885,1340,['scottish indie'],1A9cSfwjAvLsBFpHJ4EyHa,L. Pierre,9
13886,17259,[],4gSQlkxtYOyPSRFksQk6tb,Affiance,38
13887,248968,"['alternative rock', 'dance-punk', 'garage rock', 'modern rock', 'new rave', 'punk blues', 'rock']",7vkiEK5D7Gf0z4M1Va0CXD,The Vines,52
13888,25372,"['deep disco', 'disco', 'philly soul', 'post-disco']",0m04NLVsIfjqZMBfw7vTf4,The Salsoul Orchestra,40
13889,280848,"['country', 'country dawn', 'country rock']",4yiXkMbxDIZ3jgEG89NSC1,Wynonna,51
13890,3849,['canadian contemporary r&b'],5fFB1hBz2L4anAGavq3NxW,Chris LaRocca,33
13891,6976,"['reggae', 'rock steady', 'ska', 'ska revival']",0TxAbj3qE2NdYzg0SVG09Q,Justin Hinds & The Dominoes,38
13892,6816,['swedish indie pop'],2vI70V5Tc6jB3d2uzb2UEA,Zhala,33
13893,14122,[],4uv4EEYdWrejczjqB8GGUO,Emanuel,32
13894,1382,"['drone folk', 'new england americana']",1l5DL2eLjMMvgwKX5Ysw9j,Sam Moss,27
13895,18444,"['norwegian indie', 'norwegian pop', 'norwegian rock']",7zVGzgeAidomU1VN1QJK8s,Minor Majority,38
13896,30375,"['country rock', 'southern rock']",22vadBKWnw6sLJPML2MdKi,Rossington Collins Band,29
13897,5735,['neo-rockabilly'],112VrRSCpsoUkVgnxZvD1w,Rosie Flores,29
13898,20946,[],4LsP9Fcfyln6GOh8GwYDkT,Angela Davis,20
13899,2282,['brazilian bass'],6OLLWuyehNLw5nFKLok3gs,Royale BR,32
13900,283865,"['boy band', 'funk', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",5r7mGejWrGSxheAYEIfSwI,Troop,44
13901,1042,[],7IH9NOjltyAfO5HsuAt9W3,Antonio Garcia Isaac,51
13902,9117,[],2MKcT836vEL1s5kJXJ9QNT,HONG EUNKI,22
13903,1491,"['norwegian rock', 'trondheim indie']",6VacY9mK4BuWyHjKB49QcP,Combos,25
13904,547,['poetry'],0R2CSw4gwYXcntoB1cLji0,Wallace Stevens,5
13905,45,['delta blues'],3rASx4W8o44uXVrbv2DTD0,Papa Charlie's Boys,10
13906,551116,"['alternative rock', 'art rock', 'dance rock', 'dream pop', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'post-punk', 'punk', 'rock', 'uk post-punk']",0fgYKF9Avljex0L9Wt5b8Z,Echo & the Bunnymen,59
13907,892,[],1dS74ewrbbEEDYoyUTitml,John Kroon,40
13908,213,[],6VpUobaDr3krJGaceN1unG,Spring In A Small Town,23
13909,348,['boston folk'],1KsCQ3RFaVZzA3JhiZJkY3,Kaiti Jones,12
13910,63519,"['heartland rock', 'rock-and-roll', 'rockabilly', 'swing']",4xiBg5AwhlWtuxAJO9rO6f,Brian Setzer,54
13911,5258,[],2MyMU6TIPPa0X0npHazMVQ,Dream,7
13912,91,[],0V26lZkPvjDdXHdLIscHqi,Paul A. Mankin,6
13913,143,[],2Ju1k3o35LHhJ8GYP5TxAO,Tokyo.Extra0rdinaire,19
13914,84318,"['bass house', 'dutch edm', 'edm', 'electro house', 'electronic trap', 'house']",5jm3x1qIibWdKSEMw2G011,Moksi,54
13915,134123,"['blues', 'blues rock', 'chicago blues', 'delta blues', 'electric blues', 'rock-and-roll', 'traditional blues']",0q9kpdDkEA3H17gcRMjgVS,Elmore James,47
13916,34074,"['edm', 'progressive house', 'progressive trance', 'progressive trance house', 'trance', 'uplifting trance']",2Npo4Cfm48M2uKlvxiXMic,Oliver Smith,48
13917,31359,"['bass music', 'electronica', 'float house', 'future garage', 'microhouse', 'outsider house', 'transpop']",2GH8Mzo3Ur1AdOnGUUpt17,Octo Octa,44
13918,4280,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap pop']",5bEjof3z83fLcU9U56ceXp,2.clock,50
13919,4090193,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,80
13920,243119,"['k-pop', 'korean pop']",3b4kLCI0ZJW47TFsNRqgCb,SOYOU,56
13921,913,[],3CXlG1ooii0sOdSCtZBIE1,Sludge,31
13922,946193,"['canadian pop', 'dance pop', 'hip pop', 'neo soul', 'new jack swing', 'pop r&b', 'quiet storm', 'r&b', 'urban contemporary']",0le01dl1WllSHhjEXRl4in,Tamia,65
13923,851,[],5BeOtp7EOV6sCXP1pwovV0,Gateway Drugs,5
